aeropuerto,tipo,hora,lugar,aerolinea 
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                10:50 AM
","
                            (MDW) Chicago
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                10:51 AM
","
                            (LAL) Lakeland
                        ","
                        NetJets Aviation
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                11:00 AM
","
                            (LGA) New York
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                11:00 AM
","
                            (BFI) Seattle
                        ","
                        NetJets Aviation
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                11:06 AM
","
                            (ZZV) Zanesville
                        ","
                        NetJets Aviation
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                11:07 AM
","
                            (ORD) Chicago
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                11:07 AM
","
                            (ORD) Chicago
                        ","
                        Alaska Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                11:07 AM
","
                            (ORD) Chicago
                        ","
                        British Airways
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                11:07 AM
","
                            (ORD) Chicago
                        ","
                        JAL
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                11:30 AM
","
                            (ORD) Chicago
                        ","
                        United Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                11:30 AM
","
                            (ORD) Chicago
                        ","
                        Air Canada
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                11:30 AM
","
                            (ORD) Chicago
                        ","
                        Aer Lingus
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                11:30 AM
","
                            (DCA) Washington
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                11:36 AM
","
                            (KJZI) Charleston
                        ","
                        NetJets Aviation
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                11:45 AM
","
                            (KMQJ) Indianapolis
                        ","
                        Tradewind Aviation
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                11:55 AM
","
                            (EWR) Newark
                        ","
                        United Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                11:55 AM
","
                            (EWR) Newark
                        ","
                        Air Canada
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,llegada,"

                                                                11:55 AM
","
                            (EWR) Newark
                        ","
                        Lufthansa
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"
                        llegada
                    ","
                        Origen
                    ","
                    Transporte
                "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                9:04 AM
","
                            (BWI) Baltimore
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                9:16 AM
","
                            (BWI) Baltimore
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                9:18 AM
","
                            (ANC) Anchorage
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                9:27 AM
","
                            (ATL) Atlanta
                        ","
                        Delta Air Lines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                9:42 AM
","
                            (BDL) Hartford
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                9:43 AM
","
                            (DTW) Detroit
                        ","
                        Delta Air Lines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                9:55 AM
","
                            (MSP) Minneapolis
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                9:55 AM
","
                            (LGA) New York
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                9:55 AM
","
                            (MCI) Kansas City
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                9:58 AM
","
                            (MHT) Manchester
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:10 AM
","
                            (MCO) Orlando
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:11 AM
","
                            (DFW) Dallas
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:15 AM
","
                            (BWI) Baltimore
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:17 AM
","
                            (DEN) Denver
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:17 AM
","
                            (PHL) Philadelphia
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:25 AM
","
                            (PIT) Pittsburgh
                        ","
                        One Jet
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:28 AM
","
                            (ORD) Chicago
                        ","
                        United Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:28 AM
","
                            (ORD) Chicago
                        ","
                        Air Canada
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:28 AM
","
                            (ORD) Chicago
                        ","
                        Asiana Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:29 AM
","
                            (SYR) Syracuse
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:30 AM
","
                            (PBI) West Palm Beach
                        ","
                        NetJets Aviation
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:42 AM
","
                            (ORD) Chicago
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:42 AM
","
                            (ORD) Chicago
                        ","
                        Alaska Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:43 AM
","
                            (EWR) Newark
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:49 AM
","
                            (DCA) Washington
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:51 AM
","
                            (JFK) New York
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                10:57 AM
","
                            (BOS) Boston
                        ","
                        Tradewind Aviation
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                11:00 AM
","
                            (PHL) Philadelphia
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                11:06 AM
","
                            (IAH) Houston
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                11:07 AM
","
                            (DFW) Dallas
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                11:22 AM
","
                            (EWR) Newark
                        ","
                        United Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                11:22 AM
","
                            (EWR) Newark
                        ","
                        Air Canada
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                11:28 AM
","
                            (CLT) Charlotte
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                11:36 AM
","
                            (BIL) Billings
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                11:36 AM
","
                            (ONT) Ontario
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                11:43 AM
","
                            (PHX) Phoenix
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                11:45 AM
","
                            (MDW) Chicago
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                11:49 AM
","
                            (DFW) Dallas
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                11:49 AM
","
                            (SLC) Salt Lake City
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                11:54 AM
","
                            (DCA) Washington
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                11:55 AM
","
                            (EWR) Newark
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"

                                                                11:57 AM
","
                            (SLC) Salt Lake City
                        ","
                        UPS
                    "
https://www.aeropuertos.net/aeropuerto-regional-de-lafayette/,salida,"
","
                            (KJZI) Charleston
                        ","
                        Flexjet
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"
                        Partida
                    ","
                        Destino
                    ","
                    Transporte
                "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:04 AM
","
                            (IAH) Houston
                        ","
                        Spirit Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:12 AM
","
                            (FLL) Fort Lauderdale
                        ","
                        JetBlue Airways
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:12 AM
","
                            (FLL) Fort Lauderdale
                        ","
                        Emirates
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:16 AM
","
                            (CLT) Charlotte
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:16 AM
","
                            (CLT) Charlotte
                        ","
                        British Airways
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:20 AM
","
                            (DFW) Dallas
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:20 AM
","
                            (DFW) Dallas
                        ","
                        JAL
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:20 AM
","
                            (DFW) Dallas
                        ","
                        Qantas
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:20 AM
","
                            (BWI) Baltimore
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:21 AM
","
                            (LCK) Columbus
                        ","
                        Allegiant Air
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:30 AM
","
                            (ATL) Atlanta
                        ","
                        Delta Air Lines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:30 AM
","
                            (ATL) Atlanta
                        ","
                        KLM
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:40 AM
","
                            (IAH) Houston
                        ","
                        United Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:40 AM
","
                            (IAH) Houston
                        ","
                        Air Canada
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:40 AM
","
                            (IAH) Houston
                        ","
                        Copa Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:40 AM
","
                            (IAH) Houston
                        ","
                        Air New Zealand
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:50 AM
","
                            (TPA) Tampa
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:50 AM
","
                            (MIA) Miami
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:50 AM
","
                            (MIA) Miami
                        ","
                        British Airways
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:50 AM
","
                            (MIA) Miami
                        ","
                        Iberia
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:50 AM
","
                            (MIA) Miami
                        ","
                        LATAM Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:50 AM
","
                            (RDU) Raleigh/Durham
                        ","
                        Frontier Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                9:55 AM
","
                            (ACY) Atlantic City
                        ","
                        Spirit Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:00 AM
","
                            (DEN) Denver
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:00 AM
","
                            (KJZI) Charleston
                        ","
                        NetJets Aviation
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:12 AM
","
                            (JFK) New York
                        ","
                        JetBlue Airways
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:12 AM
","
                            (JFK) New York
                        ","
                        Royal Air Maroc
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:12 AM
","
                            (JFK) New York
                        ","
                        Emirates
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:12 AM
","
                            (JFK) New York
                        ","
                        Qatar Airways
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:12 AM
","
                            (JFK) New York
                        ","
                        Singapore Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:12 AM
","
                            (JFK) New York
                        ","
                        TAP Portugal
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:25 AM
","
                            (EWR) Newark
                        ","
                        United Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:25 AM
","
                            (EWR) Newark
                        ","
                        Air Canada
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:25 AM
","
                            (EWR) Newark
                        ","
                        Lufthansa
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:25 AM
","
                            (EWR) Newark
                        ","
                        Austrian
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:25 AM
","
                            (EWR) Newark
                        ","
                        TAP Portugal
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:30 AM
","
                            (ATL) Atlanta
                        ","
                        Delta Air Lines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:30 AM
","
                            (ATL) Atlanta
                        ","
                        Jet Airways (India)
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:30 AM
","
                            (ATL) Atlanta
                        ","
                        Air France
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:30 AM
","
                            (ATL) Atlanta
                        ","
                        Aeromexico
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:45 AM
","
                            (ATL) Atlanta
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                10:51 AM
","
                            (DCA) Washington
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:00 AM
","
                            (DTW) Detroit
                        ","
                        Delta Air Lines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:00 AM
","
                            (DTW) Detroit
                        ","
                        Air France
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:00 AM
","
                            (DTW) Detroit
                        ","
                        China Southern Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:00 AM
","
                            (DTW) Detroit
                        ","
                        KLM
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:00 AM
","
                            (DTW) Detroit
                        ","
                        Virgin Atlantic
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:00 AM
","
                            (BNA) Nashville
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:09 AM
","
                            (PHL) Philadelphia
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:10 AM
","
                            (STL) Saint Louis
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:12 AM
","
                            (PHL) Philadelphia
                        ","
                        Frontier Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:15 AM
","
                            (MCO) Orlando
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:27 AM
","
                            (KJQF) Concord
                        ","
                        Allegiant Air
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:30 AM
","
                            (HOU) Houston
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:45 AM
","
                            (DFW) Dallas
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:45 AM
","
                            (DFW) Dallas
                        ","
                        British Airways
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:45 AM
","
                            (DFW) Dallas
                        ","
                        Gulf Air
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:45 AM
","
                            (DFW) Dallas
                        ","
                        Qantas
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,llegada,"

                                                                11:48 AM
","
                            (BWI) Baltimore
                        ","
                        Spirit Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"
                        llegada
                    ","
                        Origen
                    ","
                    Transporte
                "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                9:12 AM
","
                            (EWR) Newark
                        ","
                        Spirit Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                9:19 AM
","
                            (MIA) Miami
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                9:19 AM
","
                            (MIA) Miami
                        ","
                        Iberia
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                9:19 AM
","
                            (MIA) Miami
                        ","
                        LATAM Airlines Brasil
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                9:19 AM
","
                            (MIA) Miami
                        ","
                        LATAM Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                9:20 AM
","
                            (HOU) Houston
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                9:30 AM
","
                            (ATL) Atlanta
                        ","
                        Delta Air Lines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                9:30 AM
","
                            (ATL) Atlanta
                        ","
                        Aerolineas Argentinas
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                9:30 AM
","
                            (BNA) Nashville
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                9:32 AM
","
                            (JFK) New York
                        ","
                        JetBlue Airways
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                9:32 AM
","
                            (JFK) New York
                        ","
                        El Al
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                9:32 AM
","
                            (JFK) New York
                        ","
                        TAP Portugal
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                9:49 AM
","
                            (EWR) Newark
                        ","
                        United Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                9:49 AM
","
                            (EWR) Newark
                        ","
                        Air Canada
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                10:12 AM
","
                            (PHL) Philadelphia
                        ","
                        Frontier Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                10:15 AM
","
                            (BWI) Baltimore
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                10:17 AM
","
                            (DTW) Detroit
                        ","
                        Delta Air Lines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                10:21 AM
","
                            (DCA) Washington
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                10:25 AM
","
                            (PHL) Philadelphia
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                10:30 AM
","
                            (ATL) Atlanta
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                10:32 AM
","
                            (IAD) Dulles
                        ","
                        United Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                10:32 AM
","
                            (IAD) Dulles
                        ","
                        Air Canada
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                10:32 AM
","
                            (IAD) Dulles
                        ","
                        South African Airways
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                10:40 AM
","
                            (MCO) Orlando
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                10:42 AM
","
                            (KJQF) Concord
                        ","
                        Allegiant Air
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                10:45 AM
","
                            (HOU) Houston
                        ","
                        Southwest Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                10:47 AM
","
                            (DFW) Dallas
                        ","
                        American Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                10:47 AM
","
                            (DFW) Dallas
                        ","
                        Alaska Airlines
                    "
https://www.aeropuertos.net/aeropuerto-internacional-louis-armstrong/,salida,"

                                                                10:55 AM
","
                            (JFK) New York
                        ","
                        Delta Air Lines
                    "
